debt_to_income_ratio,credit_score,Defaulted
8.660771333838449,12.432696531677658,0
16.988659975935118,6.19814614554954,1
13.105093714574819,4.95709844830872,1
15.371848519477801,6.169989678426721,1
14.387206957201226,11.443520278923536,1
16.0051555179235,7.674701521856515,1
15.461250158293485,6.308304564669198,1
7.765932014529308,15.00689138882224,0
13.279559407870302,5.0417042532362295,1
7.444424614923934,16.526667137123226,0
13.302707225139008,7.566208375771577,1
15.751849387698659,5.217164491503783,1
11.1407108354051,10.18048928556777,1
4.6556027556266,14.275322168875524,0
12.269739296354562,6.835494206428082,1
7.659216261343908,14.734500495880573,0
16.191334779660625,5.517301385964989,1
14.452254802886017,6.993733156561608,1
7.365172404945133,16.030450229827586,0
10.505257817463429,12.939999540155053,0
7.498143556552707,14.080058959468962,0
13.494400399436872,6.968445443565399,1
16.343900765383797,9.103012156632165,1
8.394328706366457,15.930370308743612,0
11.09747630438324,6.572763773308576,1
14.71969721108402,7.349198874349293,1
10.007563514536582,14.911466133972135,0
15.393493346897587,8.474679956174455,1
8.935384732203339,11.934501605946561,0
6.728666562611995,14.169577753792137,0
13.832764275210694,3.3457104749378583,1
5.608571661499262,12.728173403120445,0
13.634108664431224,8.22606381166295,1
7.558732656070008,12.85095596522287,0
11.627337274367076,5.966355037001344,1
8.321144138102987,13.580921113158738,0
15.969254625845956,4.894312528110867,1
5.3550671376526155,13.045614830364581,0
15.41772508863293,7.0985826376980805,1
14.36700724373435,8.560447819554621,1
7.4422435346057565,14.342186753749452,0
17.07022816065945,7.250244780788439,1
5.759071381717935,12.165646869880337,0
15.989309599740974,10.067901886168624,1
16.189791773229864,6.8046360544056945,1
6.384138139323813,14.674341828188718,0
7.5165881078126215,16.361298365383718,0
9.142018545957052,13.357440215251737,0
14.763648477036687,9.041711797418099,1
5.3198735734546645,14.110274292926762,0
6.86579531657651,14.286012118255954,0
5.532807773600452,14.802443059565125,0
7.882758453794999,12.438601461980596,0
7.199431226447064,13.324084819675956,0
5.977323220375682,15.488700122864389,0
15.409951774862474,5.6174874471316425,1
15.436455147087486,9.252924956320685,1
9.119231629964194,14.028612413625746,0
14.912016858436372,6.478736874005769,1
14.1517658480571,6.4842088978949315,1
12.46066417810445,6.373808458588455,1
7.801789657234448,13.344038057869456,0
8.708250665095175,15.912179130525256,0
15.016656553971252,6.492700498244357,1
14.363605047797844,6.761387086825816,1
8.772365341730154,14.474537681721882,0
7.256837064503654,14.219685289204977,0
15.631379028787283,7.299672267709635,1
7.479640679103985,16.086207922644363,0
5.463484298850996,12.043836844071146,0
13.987427733612563,4.740585389767219,1
4.596383436891423,13.889518072880419,0
7.774894606139069,11.8922443672022,0
7.509005025576319,16.04923383621857,0
14.73014301696227,4.207516491045312,1
14.295391352846174,5.792624450498064,1
8.350635757008046,15.07479692226455,0
3.8231592312216076,15.164949634323635,0
14.516170693340632,6.455154242105753,1
9.852800666048841,15.248581787927554,0
14.604103136840077,8.614990310903842,1
7.40305164076481,15.351485376900056,0
17.058439274369096,7.584022821484377,1
15.631230983592129,8.312552927453149,1
10.131462638641992,14.2586950661629,0
2.953028100850548,12.580143430330317,0
13.783402108960702,6.921318168072955,1
14.749968102670628,4.175688725595782,1
6.5047212101873875,12.04244031328934,0
11.59814147180845,8.159560031951322,1
14.401620364693201,6.338650414882547,1
6.105355628585237,13.838184440058816,0
9.454714412257788,12.051694640289131,0
6.866145570446559,11.36892910487458,0
8.004039921482837,12.698454427340026,0
9.62317608512477,14.768760189356843,0
15.104651299024722,7.239869235631425,1
15.359349825750582,7.224584178656169,1
7.440645922193317,16.204787246337933,0
10.241417563030195,14.063655100958742,0
16.78293000150928,8.679436276316975,1
13.371853615020434,6.057896809832384,1
6.394247767676518,13.563400005510378,0
16.46231664138642,9.159285359358325,1
5.420871590432852,13.006504236445732,0
7.864672749164212,15.259769242071137,0
12.426211853383116,8.226223323647293,1
14.812365565726381,7.745249210397386,1
6.868791812840694,14.542506818461115,0
7.278303243897433,14.83793021727673,0
7.554602952812589,13.10204564155018,0
13.324809284881846,6.77144710593047,1
16.349326009963598,7.788106468796794,1
9.657309658809336,16.52851487053205,0
7.596928758418467,13.066259732081367,0
8.931620269203151,14.675922603576584,0
8.361336324051324,11.815971520351685,0
14.470551428177206,7.5605151054105715,1
15.658560197319872,7.045893924070951,1
6.691151791251334,14.815902022096946,0
6.874740095571473,14.197322936398852,0
7.105730000934948,10.791596497568506,0
13.735160602446777,9.458604933594048,1
8.308301836403599,13.51127720109644,0
6.116690265480118,14.661230992166905,0
8.550586440250742,12.723254674349647,0
13.696991962286685,7.363761511054054,1
13.255851286216817,5.428144639838653,1
14.618445047385908,7.784177783382256,1
14.612385917730748,7.74665562012474,1
16.08544352230642,8.550556875499348,1
5.631341908489447,14.289891858415096,0
14.128945014868062,5.7982761496661235,1
7.871012749020773,12.226838122049891,0
7.990624057298316,13.044212694833407,0
15.7507630450012,4.525224921407279,1
12.569402639944322,7.22987357163155,1
7.745415134029143,14.361794949018794,0
9.279533231051044,13.186086183828161,0
7.926072968784457,16.079784831927697,0
12.911790415596212,6.14371972112668,1
7.4449477986448525,13.253491448611053,0
7.221497026253678,14.43645240746538,0
12.753902030886525,5.6129100300258195,1
13.138038600192374,7.308115293696341,1
7.61266827248069,13.595675837546109,0
6.085005303494356,12.939369537052544,0
11.801235508784583,15.58169100420673,0
14.668990026973672,5.953965566219944,1
16.21363664420852,8.299706730912733,1
6.985449744800539,15.63734785290827,0
6.4088470765946495,13.682740078762311,0
8.384831819235574,11.68815804102178,0
6.860710716876309,14.88627603348482,0
16.483839930503912,6.807873746153222,1
18.004660655561686,6.8925033680937124,1
8.19778456751989,15.226343400036493,0
8.192086439621383,12.645708785480352,0
9.661503066886958,12.616590471164017,0
7.1372069649968255,12.267389673447534,0
10.102886692549909,14.677652217474826,0
7.625371464664626,13.367100724011264,0
8.800752127353695,15.794463261190144,0
15.086723150814954,8.849800308373133,1
7.832123376226928,13.224576045166904,0
8.181447438180495,14.273056701371146,0
15.240221936690904,7.943517534109134,1
12.726248658446512,6.658498121290975,1
6.86568144405342,15.213244440251184,0
8.651970190604136,10.918696695587284,0
8.63947743062356,14.72446977174854,0
14.263935929159937,5.72550056835933,1
15.421536513758513,7.079577231918108,1
5.420781632855472,15.615541788688024,0
15.205100962699355,6.939295834993449,1
8.312402308267629,17.080924004332292,0
15.198791207875491,7.8792439995245696,1
7.996756224659029,16.16753732125068,0
16.981480177800886,7.559796297053195,1
15.036481856392701,6.6107027207550235,1
13.164723449423205,5.478245593729862,1
8.451566643471569,11.756483908532811,0
11.649934936657928,11.366017631064725,1
16.97774514232007,7.525709825692905,1
7.338538169107649,14.576682539136842,0
7.011039745234761,13.494268915804215,0
5.779823444498526,15.012483930439666,0
15.113756217074469,6.559607709746091,1
8.984146942372066,15.651299954822266,0
15.251062562048837,8.238678461461404,1
7.3757907271976535,15.578500292421705,0
16.014350518016332,6.518405747028661,1
8.899612309847466,13.206637510865916,0
5.810387407069163,13.545984398020996,0
5.977313718307394,14.876595977920292,0
15.553130866006889,4.766220664162783,1
8.153335051350211,13.912325650478701,0
8.784440203836912,13.75542313717814,0
14.816810247593079,9.687670282622332,1
15.844541719931744,6.156861269944218,1
15.1994419686818,6.061270032632171,1
13.242139221364493,7.395678343687985,1
14.891730647842971,8.921972884823171,1
14.132461518263717,5.405631831464131,1
13.374696231205922,7.427272678350976,1
8.390614240761812,15.875099670383728,0
16.071477441041598,10.388823052815713,1
14.377876865221733,8.35319167789254,1
9.264477985808522,13.02354887633203,0
13.797964134696402,7.420864391740284,1
8.364570120820266,14.893969841168316,0
15.044049917219901,7.337620258220441,1
6.857573529998542,10.620855070917784,0
16.181222325226102,9.714856119849564,1
9.23532164644393,11.111539802826915,0
7.963446103852533,13.437658375626869,0
6.665691717225354,15.203729064027758,0
9.12569726327098,14.37047530882002,0
7.464179685883485,12.610745017705392,0
7.386595576207185,14.883227064769272,0
7.752275847215159,12.956750022903671,0
12.989223128604378,8.635920827786922,1
7.049425434450766,15.076843036888896,0
6.9418509625622296,11.965365200813357,0
14.12842866439115,7.231722112151603,1
6.735138824514143,12.924659512635085,0
7.43458124604517,12.011200985233057,0
14.700922261149536,9.346241140543786,1
16.08227567187268,7.307474506577851,1
15.498803998050684,5.541260092662965,1
12.440652223332203,5.395695227467005,1
14.837119581903787,4.49735457215274,1
8.215525005604022,12.99824478978347,0
11.064389247365366,8.281217559675715,1
15.327243768521654,8.001998584410476,1
14.747429483712459,5.176980570076735,1
14.277219832079117,6.698279895221763,1
14.811617278620815,9.247719525798118,1
8.297982125225323,14.450036344559274,0
13.7453323894628,5.120843973170234,1
7.9446352704310685,13.832085852083566,0
7.11297746753653,12.644016926103092,0
5.153634983377329,14.774990397530232,0
12.94630619625055,7.813069905935418,1
6.061076432964251,15.005985154417418,0
6.805587157421739,15.476111356095023,0
6.4222395577877265,11.487451187267997,0
13.652862238166328,6.895092975219944,1
8.537013424119817,14.868804499805174,0
7.629867604548166,15.066228100918828,0
14.09141742756675,5.681795425642829,1
6.61840563995258,13.236618161373967,0
13.264396485274467,6.658683273944898,1
6.902540833013049,13.619787675793614,0
6.5984603987181245,15.678909271748896,0
5.698376218807998,15.235726387790526,0
6.16164393258253,17.69962101897067,0
6.073856251583015,11.697486787586246,0
14.347246276027665,5.782441048047712,1
17.660110334799807,6.125168791736058,1
6.597966398995407,13.27089039119578,0
16.037514093635245,6.368901246135464,1
9.662415142678782,14.176230616208326,0
12.50395999582997,8.740787428738788,1
7.676959920752877,13.03411698728348,0
6.811293409986505,14.128909923339174,0
12.827324770218834,8.598327186270659,1
15.472534914559501,8.167951466233163,1
7.328894781603713,13.592740954373319,0
14.456119082298875,7.080762320083007,1
7.059912848013049,14.321096586927837,0
7.948500700217077,13.707545387865913,0
14.574190025797243,7.641026842053102,1
13.600420016250833,5.125138168231744,1
13.738909070983656,8.415114828554358,1
15.702378861929573,7.366837677497858,1
14.171193371278944,6.408061835401937,1
7.739583778253805,12.14480402600418,0
9.141818434636606,14.108812002172476,0
7.572294582771649,12.414127711235452,0
17.56360342292112,6.777744204523489,1
7.854638288895043,15.108838148686557,0
7.947388608086214,12.262727121258898,0
14.493649930275641,6.736819271474717,1
8.02849400546228,13.968513480866593,0
14.850465303429107,7.484115087393447,1
14.807291352007915,5.610873166706554,1
15.816746873334475,7.738596679422663,1
5.075917411429004,13.227083587260962,0
14.745485930690332,4.730417547284697,1
8.94335829890831,13.300263169801678,0
13.177145964598655,4.22027045881433,1
6.104051521764286,13.221469306754443,0
13.871663965390756,7.1031525455382925,1
7.020703797941071,16.350916263603473,0
17.458620982765375,7.164319147456565,1
12.923806908024824,4.923044851646984,1
6.819958443963844,13.75436356086898,0
7.574284894835493,13.10857463941052,0
6.616056368173299,14.050813598493493,0
15.614821262667503,8.310596975939447,1
14.451846598169334,8.108301266364426,1
14.995114362320503,7.627940124412339,1
13.738953313695902,8.272145863254464,1
15.358226953674617,6.609804335323248,1
16.248150816749046,4.537570393651393,1
8.658293393315715,14.657138239118137,0
7.764985734084004,12.644564239537278,0
15.588975056103077,6.290093712536748,1
9.179914930058949,12.870576188816193,0
5.0924140362200205,15.909707452029902,0
6.713523039576772,16.64790602541515,0
14.38047611379931,6.791420704313936,1
16.35861542569071,5.279672257773044,1
13.397389787305162,6.360728063487958,1
12.968383827269424,7.173290016609922,1
15.425166063345834,6.559497238699907,1
11.66928197761607,6.122218902008527,1
7.442205899359909,12.378136875530979,0
16.93582917734805,8.012148171441382,1
6.253401966265664,14.229501276522065,0
9.711225919550742,12.281344429840734,0
4.576101205910039,16.389325043804376,0
14.733665840342923,7.695484588726471,1
13.410703214768915,5.815537188284928,1
17.525983843519057,8.664882406771131,1
6.4893771839832946,14.96572297670687,0
15.278121717142351,10.00417296680225,1
14.613686577203845,6.429243849616292,1
13.539493591516973,5.109443548959843,1
7.426981954049553,14.354961357250092,0
14.737951864586556,8.599799307592198,1
15.759797498946972,4.710334832129509,1
14.372923475159416,7.277575706392344,1
8.401084026089375,13.875439918907187,0
6.072838808479057,14.454232393831706,0
7.768121042022248,13.812181551504803,0
9.682536017875327,13.92223576269614,0
8.317719139916482,15.566471141014397,0
9.701700318657597,15.088694749012395,0
7.461540145397443,14.17854446483062,0
7.790533618729535,12.27025183800154,0
8.628809343321795,14.89576650689138,0
8.366736663818259,12.814265549215527,0
16.33821561619896,7.1715733630365985,1
9.112836187557615,12.86533088250593,0
8.487063206271696,12.439787199625307,0
14.609964624140291,5.927073333133779,1
7.127374485038203,11.909885993832976,0
5.241777528586648,14.299135218412436,0
15.451365278727106,7.429284527155765,1
5.5202860043423,12.925342765571099,0
12.64934390278952,9.075036796678413,1
14.6048410939849,8.118042502821133,1
8.868853734814467,13.71470174628261,0
14.415692922434804,7.913045790971383,1
9.099785033747196,13.029839133022081,0
16.037092990031613,2.9184121544695674,1
14.848013276311057,6.501249324375476,1
16.938700060419016,8.38691360902042,1
14.279551683835418,4.637151980512106,1
7.891013923962117,14.482525634180158,0
8.232528226028645,16.032482197119386,0
7.964697347439429,13.432883048737201,0
15.712391225966668,8.690876197378763,1
5.822977480863542,14.933461180285684,0
6.749138091673395,14.73286053455702,0
16.729642832771432,6.593596642481136,1
4.9135784530829465,12.222878374768342,0
8.11214957635197,15.098773802999396,0
14.787404544832444,5.105533991055246,1
16.10925263767517,6.223840387755937,1
14.734876550966465,8.167052829111839,1
7.4215531834338435,14.959033417231568,0
8.376173211624979,15.375862357675745,0
11.331773426469528,5.5595466973468195,1
7.969260743035273,16.640925303100566,0
13.506433908337797,7.566855146190457,1
17.543594573878064,5.686031255719739,1
16.073566372364148,7.802707412822388,1
13.869451620844513,6.03289696882746,1
7.901103839565403,13.014194142961408,0
14.864682409697913,6.977434112155512,1
7.630314288069948,13.309420212435645,0
13.976503750328819,6.9529365047111416,1
14.398200616310953,8.210293596422073,1
16.034345596356246,5.913656559943487,1
8.164215301378649,14.327723762189107,0
6.756474004155567,14.699410513917408,0
5.212242963910822,14.08160505352426,0
5.240325848561532,14.27277353014355,0
13.095165587584678,3.9591228538072567,1
8.221520568810906,14.430064670724784,0
14.524125876048323,6.802723172204135,1
6.579902780176692,13.332310590927749,0
10.7092597500142,13.5063121435828,0
15.633111380222758,6.363488765142951,1
5.363684424611631,13.336358426185571,0
6.335106301437733,13.564345949884132,0
17.278299664536554,9.133710623521797,1
7.1629876523345795,13.686494388469471,0
15.970309464991107,9.368028405555428,1
8.00694500936931,13.463611790940018,0
14.938354115760866,5.9204126195063855,1
14.815193139935172,6.372001926365378,1
16.2998646527563,7.979704318871825,1
6.233021837059549,14.702972968307432,0
14.755294490336407,4.932597584689829,1
6.613048496044375,16.551714109394023,0
8.8395289578893,14.59217942590942,0
6.847697117590908,12.824504010947614,0
7.2650023806148365,14.579957327738676,0
9.770864140747058,12.082144086697475,0
6.428016650772072,14.224837429265014,0
13.536981583556567,6.103983046389169,1
11.02850777317032,13.271069846109874,0
13.781115107270786,6.549712122857352,1
15.07224505386665,9.356270606430066,1
13.138884219448252,2.883279007048282,1
14.602749073279417,5.738545172221927,1
8.256738710585303,13.731216414790872,0
13.79678195172161,7.629453642445766,1
7.497961216246695,13.685864141473116,0
13.82714600650149,7.797179450129585,1
12.67623145570853,9.422577124402448,1
14.291711259571136,9.223453490368723,1
14.429801014382562,7.148976718800892,1
14.516283968536346,10.584762756656776,1
9.542710653437425,13.698199307517173,0
11.848648936628065,7.496848881727333,1
14.013628182305851,8.76659259036989,1
14.798457410980973,4.959580514296419,1
7.389988206734783,15.419232185247155,0
5.996133775811618,13.814954849168512,0
9.479508324133047,13.215241316949056,0
7.8206627582992425,15.093497399640077,0
16.159979691143185,7.110346098799986,1
14.687595691791017,5.895207160458634,1
13.648109362553454,4.853969534282774,1
13.735528985453751,5.854300874630377,1
10.125636672012297,15.897874192815292,0
8.972596658536672,11.552050847205964,0
16.41186981343868,5.760524896440431,1
8.642365253891715,12.305105018238892,0
15.013856147644178,7.685384716462639,1
15.694557105774447,7.506791422776621,1
6.1982758323919835,12.121927680335457,0
7.905370764837656,14.379763509250168,0
6.684909420214366,14.18509986870183,0
7.441818490251503,16.493407018088035,0
9.522403427860308,15.357265284717611,0
7.956041993718678,12.966404977019149,0
5.5597554577269115,12.990984072279637,0
6.86709884698617,16.049024396163105,0
13.76409105411476,7.527294630753104,1
16.31507893855839,6.751228281702974,1
8.667703345531464,13.100612557174976,0
4.517348362913521,13.278229097845259,0
14.86367778502446,5.534424486644391,1
10.914855148410807,14.195195782963642,0
5.1213518953465025,16.15565657544318,0
14.206986128358292,5.920150716113915,1
13.15252789682247,7.572799620031439,1
14.04297820154034,8.580993676816188,1
17.06539983550723,10.096989888610416,1
7.311717748874177,12.676529511357728,0
5.918991546760032,14.549659772855994,0
7.6192674640969535,11.231689647757072,0
15.070248213160841,8.115201781495747,1
15.997118916965533,7.571241790561091,1
15.358918985425705,6.227388508414056,1
7.154346819525861,13.489536997628887,0
8.217887496884892,16.160120606401932,0
8.481655086584915,13.226832641946348,0
17.886940192202474,7.523814659092853,1
6.139909532135103,14.974758172196138,0
8.64324119449393,14.116931282262088,0
7.382859983767505,14.491898892941624,0
16.16013262839231,7.637747209972666,1
8.211869137775716,19.40811021511493,0
12.654166810121858,4.508037347167646,1
8.068906412933124,13.225071754272758,0
14.499663129156168,6.68802643369298,1
15.167819387691162,6.9322017447817625,1
14.404477490209395,6.312242875164754,1
13.964037905173257,5.638509632378534,1
14.193203326294835,5.858733484415847,1
14.118789349728626,8.497417751526593,1
8.787450943491548,16.687469424856506,0
14.920675712351422,8.581261973140933,1
6.339693823154246,14.355448224287,0
5.684857117309774,12.201175847309262,0
13.955489645727319,5.405705277336116,1
7.869441933039024,13.943952774969532,0
5.311521534013785,14.86270006008222,0
7.809246285393031,15.844285984193723,0
8.06235623494751,11.630669082265346,0
7.896487176602228,16.919847246301934,0
