debt_to_income_ratio,credit_score,Defaulted
15.014228075928767,7.4235466126151515,1
16.586169404852342,7.754104112833339,1
8.457003965342807,13.452577467558152,0
16.499350634816782,7.751891697101656,1
8.412764358689213,16.828572482471213,0
14.019283684559987,5.734445884303071,1
14.875995376981521,7.591886593337905,1
7.167494034655101,14.98897503893711,0
6.842017607009803,13.362264473199964,0
6.137035776566352,13.947490229599552,0
14.605782407062726,9.97234818599734,1
7.944519934099963,13.47517093561548,0
7.970617861876036,14.65374063501362,0
6.543853154064273,16.535602734273464,0
7.47365689496157,12.758130008118158,0
6.315191797894164,13.175136424576692,0
9.559854039585373,13.288707822615217,0
4.871693687511052,13.522167250540491,0
8.710376961751619,13.557853183163346,0
7.849244004986676,15.390053505722042,0
14.785760381760728,6.885539304881401,1
4.030500076769045,12.898632770539656,0
5.738647183080628,16.035556573900887,0
17.54524405790347,6.008306738615337,1
7.782538308073823,11.155857312404317,0
7.580794403680898,12.505443439097295,0
8.750242202553801,14.444505457425576,0
9.822466599194858,15.434404219223708,0
5.664545076240455,14.951827696560375,0
16.740942543116137,8.163480122899621,1
8.804399705313646,13.291823508694,0
6.245482175471517,12.87215172924671,0
9.77617820245154,12.012088199053437,0
6.708311790767026,14.542382753288653,0
9.516571415042476,14.289462815314527,0
15.4977623033157,5.498387895497613,1
14.550085150997912,7.433437058365605,1
16.455671201413654,6.941154396722297,1
14.411585086706832,5.930305981211704,1
10.731324370290162,11.400114858569875,0
16.2822533288494,7.490668753018063,1
4.637428027698254,12.602965292913957,0
7.991704681434847,14.799384465113851,0
6.683322514151584,15.071833844354382,0
13.041514076441194,6.702046440949127,1
14.612691387985276,6.548717987972747,1
15.154081074989978,9.546626831453903,1
8.82139575040772,13.20662101027096,0
8.826404845837732,14.92623388002644,0
6.358911332896787,13.311826267179972,0
7.269591318936665,13.416652630271935,0
6.578231826024227,14.080644268041302,0
15.063568487562748,5.917183493913631,1
12.977241049586784,7.40691867825857,1
9.090754317268278,15.066992373959806,0
6.468289092543259,14.317328153613088,0
10.079340909870734,15.591477169565184,0
8.641686600939536,16.66979630391385,0
7.177954477491059,15.013886819927253,0
10.492324102002705,14.90177275944354,0
10.855353626029169,7.922195131284003,1
14.60135796915721,9.454321919278375,1
7.921724853396133,11.620050378479048,0
7.229182075121347,13.39866264661448,0
7.510303385625375,13.980511006244319,0
6.193099716737933,13.930950629711804,0
9.449899988167653,15.3087732842762,0
15.665574944329911,6.860166471788717,1
14.811095340473297,7.7337869245916755,1
15.651212737186981,6.451203271012258,1
7.398290658841006,12.318863448530884,0
13.852843599018478,6.680259060698393,1
17.262495722932666,8.48523697594124,1
15.071149591533844,6.424861689550225,1
6.758990148220595,15.482899044369969,0
8.646385265530492,15.153199618599215,0
15.470858247421308,2.85662559541074,1
12.918509403994719,7.6685485964718625,1
14.5630272353653,7.372945388741451,1
7.8337555764994615,13.304565682678742,0
15.092313636086796,6.766526063122596,1
7.156275111334276,12.743697001340086,0
13.206017282167215,9.568899276808596,1
14.693083705663582,7.141213541346298,1
15.922737580811575,7.458253550197922,1
12.283065367118772,5.844951590846068,1
13.867277431978676,10.554648683876284,1
16.04069408148827,6.034301391233429,1
12.45231463658694,6.232495935655919,1
7.878169496009276,15.172342676848755,0
13.11064096568649,6.5301978543680095,1
8.712051268356198,14.270964936232016,0
7.183261733974733,14.514243728314767,0
6.32550457460133,14.674267907139289,0
7.144754041418414,13.059508181001405,0
5.698201283452454,16.47099798297643,0
8.288476569272335,14.641078112222564,0
6.219568671217554,12.037060946328914,0
14.397754352335308,9.369561556140013,1
13.341584448361298,7.306886259769431,1
16.16771300506008,7.82596305321078,1
6.038657760890211,13.747811978881272,0
16.118358368920575,7.285704163721555,1
7.5991180076539155,12.808488246338754,0
8.010406599667082,13.168706866796175,0
14.34429650186933,5.5911183459290745,1
10.461821052764936,15.459737492969928,0
13.792017080596493,9.529583282906444,1
14.459926320213597,4.338581020244037,1
14.754439938194693,6.834724169473132,1
16.146288830266137,7.003005992081452,1
9.721263654242406,13.298584181194665,0
8.524655588940824,14.254201721864282,0
15.876232524234123,6.864197608122809,1
14.708282934684087,7.029998051626167,1
7.650721085074105,14.224708594244952,0
7.649726660298997,14.941269072527788,0
7.133834272558053,16.11987631221409,0
12.069191313883486,7.684357541618294,1
16.758708476767083,7.856306042317421,1
15.53410114706896,5.372962806118055,1
15.859695052668243,5.088798131595284,1
12.694477382759068,4.669611438201084,1
8.298703355000006,13.730022587738134,0
16.577860782142828,7.762642452014036,1
16.699517294719154,6.68011653592812,1
15.130760975211084,7.658031666147461,1
7.011002053809772,12.891097951288057,0
3.7794446451970334,15.54239572088977,0
15.283839836342864,6.0243681662877835,1
6.082378042847667,12.3144220702955,0
13.8255255567,5.552510260970719,1
14.886897013616217,6.459330709224081,1
7.18145253358572,14.051926302790667,0
15.355562475563074,8.896291647168873,1
16.150032003031917,6.9192578266397415,1
6.305291171651483,11.893500013638114,0
14.954111382212062,8.439107307597748,1
15.092189818590542,6.619874780963929,1
6.771388692675879,12.53138719755379,0
6.407497498202248,12.271769543562339,0
15.92552208463134,4.774468838868284,1
16.302219308418753,10.59855878276679,1
15.990671122564542,9.234985636908256,1
14.953358623918628,8.882966285904114,1
13.25192954698927,3.9584235248955313,1
13.988444196736026,6.824841987914942,1
14.038855721903937,6.003780312117334,1
8.394480230544756,17.042842740825968,0
11.245942471845984,8.210833238846202,1
6.8081536632457595,13.408704665250854,0
6.825878941321911,13.099625202595126,0
15.760452171546856,8.029177545679737,1
7.471906262314143,12.533490827660064,0
7.895638478418196,17.451706324073577,0
13.09189230034779,6.672280241536503,1
6.26493682220859,12.078366504848253,0
15.318504780440366,5.788270366953509,1
7.730013990326368,13.756709457304572,0
12.409687609283765,7.589834317085291,1
7.829549557139698,11.335693785677407,0
6.585600339007712,12.50011892313817,0
17.51856881814455,5.428677971930376,1
7.626596727937056,14.847505963810002,0
16.18761514236928,8.635012111725263,1
14.223289931524112,8.899159222577,1
15.506694801635378,9.85366334153711,1
9.59410224988169,14.11801882078601,0
15.918897312954652,5.84871915298825,1
13.112525833926824,6.398029680804314,1
13.611450628710832,5.838816272120599,1
7.485758822220454,12.392575563328764,0
16.779734633205646,7.684139742746205,1
8.629726481264788,12.291076085190786,0
5.603342785999252,15.054855859830123,0
15.567912612362479,8.616033084420186,1
9.16386765744203,11.88182446150104,0
6.286223665549716,13.475908366276569,0
8.501143266607778,12.433613648494202,0
8.06961124146043,16.641800265779615,0
13.727893631167873,6.295729516264682,1
8.09226788373287,14.30504889022668,0
6.543111576518908,14.87063293257554,0
8.93420170844158,15.318078294961,0
12.115483289469779,4.755379363733047,1
7.5166098832388,14.500900515704664,0
5.258603654635136,13.175161096063041,0
9.59555999942126,15.242593335004264,0
5.991552879661692,14.689747509538783,0
14.397578282230684,6.994980350554787,1
15.720257031135784,2.9852100150586267,1
15.53315037824516,7.674351948862972,1
8.043035376276865,13.424907855049955,0
14.383823818681325,8.89799667074819,1
7.884190991776295,13.142506800449492,0
13.899815481778441,7.794079310197862,1
7.243076258455581,12.896669985844488,0
13.470392961664441,9.976378462823476,1
14.63137956007225,8.14705676817303,1
13.113320127808116,8.94847501558551,1
7.392570380905144,11.688940821275935,0
13.636327587384175,4.360018420038449,1
13.657090473298643,6.045108399369404,1
13.963417789008979,9.176751152546778,1
15.674213509470604,7.834684161559007,1
17.301545796282312,6.888244544600263,1
5.725564840878187,15.29929285407501,0
6.126248038629,15.116204573437756,0
14.593356849325856,6.681806083759176,1
13.694629251263967,6.770843544939007,1
6.748441711225833,12.90426416303104,0
15.52716646953304,7.552488420372829,1
13.768169729799869,7.2456201212728715,1
8.590922599058414,14.609926714697274,0
5.6424758871183505,16.57832840039442,0
13.514734441070479,9.267933211562426,1
15.183888882571452,10.463369008346639,1
13.038662145979174,7.125153272027864,1
5.834240459215165,11.159361079334182,0
16.3043575562926,7.964795070022221,1
14.208630838368062,8.064694429117807,1
16.484230528116157,7.249809130510092,1
6.110785912077489,14.719951249923303,0
6.49281828119922,14.16328844696698,0
16.465955176257516,4.645680900690788,1
8.341857490550405,14.275538900617224,0
7.643955089394099,15.030359401656492,0
14.967179112735149,4.794915779255654,1
6.715693349461195,12.337257078573936,0
15.926585912410978,6.56678532207662,1
13.557850101275049,7.5430428859150815,1
6.634677452758522,12.044960592610813,0
15.857973659192357,7.667124327102378,1
14.89330901841329,5.157604956802547,1
12.533270312584698,8.037248033106176,1
12.118398008414268,6.213426364313102,1
14.908747599314147,6.54040663405723,1
16.99737760426912,6.330731715924216,1
7.575124670864687,17.46282508567772,0
7.997092812013937,13.11111847175115,0
14.341058816925809,9.060186275530665,1
15.617391475287128,7.524049223531182,1
13.541021197912965,7.880762291322135,1
8.274509004050705,15.527379143974796,0
9.508584981639812,12.004079116547107,0
14.327026460907508,6.484126169375255,1
14.447450915749332,8.307194050024846,1
13.849932198107757,7.2315415084165835,1
16.315162917532014,6.119473617893597,1
13.890419375892609,6.846423088714907,1
13.174203460473386,7.724483537478933,1
14.601652480914197,5.666594541238258,1
14.684684644920175,5.918384665456076,1
16.90140480148532,6.521921027044856,1
13.889530013068434,8.104450601534335,1
12.898470306680302,6.003102407026462,1
8.290049091917684,15.604078024451162,0
5.463582916364508,10.935957788930208,0
13.70317700210422,8.429036246295238,1
9.31847270696331,14.043691506484183,0
6.381273343141469,13.853655110144665,0
6.511186665757631,14.313858003226231,0
15.369450235959174,7.876471504270812,1
6.289101484693552,14.994719959370912,0
17.05762822795487,6.413679024080289,1
6.766598546806729,15.987372544458134,0
6.831348749081598,14.339156040499017,0
15.174588469352276,7.57522799000823,1
16.896987715785695,8.228744726152478,1
7.804531851481833,14.031915489292835,0
7.783211409953907,11.270747954766637,0
13.859390337217134,5.055445512530023,1
12.157633380738467,8.73985978494032,1
6.472810330792434,13.667760038426216,0
15.397926655714805,8.035986908364437,1
7.588525295933277,13.47484709259186,0
7.530448103529893,14.055944723492363,0
16.965641736595117,6.333234924719951,1
8.211851751039374,14.733586459475417,0
13.875136608674627,7.521695291504297,1
13.217728289658346,7.059521473727893,1
14.921417501629055,8.444085838351388,1
13.584328411814754,6.580224576327248,1
12.96878727176903,8.259985526994734,1
7.626710946034507,15.370389114944368,0
11.868859101701998,8.02024404250528,1
14.39493517685453,5.915126460650749,1
4.804522675528592,13.97716670256942,0
6.564301326271506,15.207692796913037,0
5.50928333807667,13.425382676326821,0
14.277564348494158,9.211275722647336,1
15.331521097023936,7.338112956094202,1
14.87572420300556,8.817806233791876,1
14.4541915912925,5.608828657401834,1
6.661450883012833,12.80469905064658,0
13.98941462001035,7.254793202162707,1
7.438113793552462,15.558908763021456,0
6.003577177730703,14.677315531087578,0
7.467810322445397,15.67803671102564,0
5.273338424067237,15.07886664680034,0
14.30537389739053,6.459615507400169,1
6.330209361656349,13.230032671922565,0
11.093506101497054,14.097191935818609,0
7.9545711809122395,15.380049306169626,0
6.833538236638317,14.773870189218671,0
7.61202807940931,13.796337998649411,0
14.23134305974634,4.784702551765412,1
7.854413879357324,12.748242853052151,0
12.671034387087534,6.856821882260559,1
16.445532691943946,7.915623575718674,1
15.558139923369767,7.245800356547017,1
15.729584342861394,6.201509681080785,1
6.484980467193839,13.715460115801736,0
13.73089027313569,5.259653310473573,1
14.5283808884841,7.606490198690359,1
8.99388682675093,12.577164709022838,0
8.855970003732102,13.808405794095329,0
6.687675567314919,13.248683610461775,0
13.704552201127832,8.362028973291864,1
13.76247472180215,8.180520545276593,1
15.404676783433281,6.982160861676045,1
9.007074117392637,15.489609001047189,0
7.435425161547933,14.968387104519998,0
14.954437452280741,8.278796848563058,1
7.142252569076547,15.37448545953442,0
15.581482017911924,9.633004392794032,1
7.839939534142307,16.22272071986719,0
9.793757175849047,13.665635672819393,0
7.340959873010869,12.564946876811199,0
13.001995266233699,2.952002585346423,1
13.786561753205106,6.711409859761107,1
6.088534363094368,13.620745718157986,0
5.00059402848126,16.108748164283178,0
6.727915655414721,14.573076688291222,0
13.766602291253974,9.652813579354232,1
14.189589764523767,9.880616860925908,1
8.406914295842931,13.936467588923687,0
15.893149344266927,7.86241020629549,1
15.213624955928019,6.635408967474772,1
15.926799344633386,6.03776796418614,1
8.653272520109194,12.81576877192591,0
14.67933245654488,6.960403088638847,1
16.373475136235193,7.002949891371218,1
14.48965583462218,7.59997338007512,1
14.330123763208022,6.585631064096243,1
14.226949286619263,8.72000858568396,1
13.481252527319894,7.093771120205657,1
6.63289821026911,13.471503944287946,0
13.724172879849707,4.410283628341692,1
15.050859941261383,5.073955157467965,1
16.707035325844355,8.905297579747163,1
16.034652383454098,6.281910467514894,1
5.562065261807322,12.701331072317151,0
13.805953024567213,8.897383014379876,1
5.369534889869277,15.927910102620658,0
14.976933287512097,10.615526043793285,1
14.602910776485604,7.365395306288181,1
8.691525849430077,13.790372186249526,0
18.34195952205195,4.869011224187518,1
14.446040458650817,5.25915215313562,1
13.230719244836603,8.568999669521396,1
5.106066961850034,13.936519349743056,0
13.782466511731489,7.479274619229274,1
16.320458307350297,6.053517693380778,1
6.882507658542008,13.581445155342228,0
7.723835468445529,14.703717897809732,0
15.678812357041132,7.392179296509821,1
15.476238934017903,7.954811523175989,1
15.103111161328341,8.140110230193226,1
7.330446593593585,15.74722896496117,0
7.464883986557904,13.61016403371013,0
13.741804602915968,7.5778612464842485,1
10.477049101466022,11.281363208866821,0
14.673786075569963,8.950278461522332,1
14.325080461696793,6.063166070787888,1
14.701214896998856,6.767366881660848,1
5.587003779575363,15.059041120636431,0
6.717690114953889,14.90039067305604,0
13.001720599745,4.450397071328704,1
7.7694859507501075,13.173982500176011,0
14.719188731084051,7.714739540040155,1
14.109099998845618,6.688157179797425,1
13.676468352979288,10.126579811422765,1
13.610136916602428,8.703700129235344,1
15.390992617226665,5.71531450943328,1
14.096431290270381,7.211752395266415,1
8.4455365367602,13.579912668967484,0
13.240855711015227,6.266484794221228,1
7.1143582101704865,12.465149855959986,0
8.023079368355598,14.869106171595677,0
15.974270123706646,7.375143515223286,1
17.527413723168504,5.47862360398475,1
7.120282810414111,17.82252296142379,0
8.486146332432138,14.63625476427878,0
10.37584947178203,16.471763307618808,0
7.590995109054399,13.34556570272716,0
14.028938589490906,6.819715958444569,1
7.733255673138904,14.553730459818697,0
15.292880811635039,6.923271608724255,1
7.186048692429141,15.552573720980387,0
13.330264653365669,8.493544646585777,1
6.431911333549225,12.023130934761578,0
8.445450462424086,16.599676384228772,0
13.254399445029629,8.290249347124234,1
16.926682981449638,5.368286133714569,1
14.405908436927124,7.368781614624352,1
14.905293099466341,8.37463421353473,1
6.538767766737363,14.339441304223728,0
14.826836102923295,6.759711913007971,1
7.786226831030916,13.878887771579773,0
14.322801097838337,5.629954752527861,1
15.528488892214579,8.526749462679444,1
15.510079482026573,6.455715213479644,1
14.87698398987861,4.99396938827376,1
5.879411368556026,14.540263353882263,0
8.106822607021915,13.311410214104669,0
14.322808387565964,7.487481393483382,1
10.076094171413981,12.516167455341709,0
8.598247102807516,12.74114369148569,0
5.343042537917379,15.803033678856236,0
6.563129114423065,14.813124264228746,0
14.188127061849112,6.622003460903666,1
5.941933413338811,12.339596854485384,0
6.845908097603548,15.494257244904803,0
13.239414981780296,6.02432672520594,1
7.605999961932843,15.505958653289817,0
15.61561500254313,6.505822398282318,1
16.897068397412205,8.814049918958398,1
9.702203380970246,13.282282090183747,0
7.942608361420575,12.856162807225072,0
6.648413119826094,16.607475586510837,0
17.67919864072504,6.726929546535461,1
6.345293420420389,16.94362831415797,0
14.541180546945373,7.654271985297415,1
15.089778937858483,7.563858739870131,1
14.298059546821193,8.322891719544433,1
7.357388631605517,14.404916264276798,0
7.670148557822355,13.06081380773349,0
7.585341863510344,12.019638667499484,0
7.841492367431477,14.499313621494087,0
9.425824964399787,14.922479970823822,0
14.53963707304841,6.9210585528269535,1
7.971867982343095,11.546029910690496,0
7.627548914915614,12.93207243080067,0
5.9359961932950895,16.467464748991397,0
8.628338528299127,15.913022168197475,0
15.431592340112264,4.508101821122588,1
9.172501867976772,13.44298060596815,0
7.568817254151423,15.546154254057653,0
12.378694293960388,8.603804780180772,1
7.8513729239591195,13.91006184612569,0
9.248860952750178,12.761835905091019,0
13.985097154391454,7.4582751183637335,1
15.671460292157509,6.579311103975233,1
6.76614655829661,14.32758926049278,0
15.25159227387299,8.64007446864161,1
6.7481007702925115,13.208140591295772,0
14.501855451030135,6.999559156063518,1
7.146762087226929,13.632473130551585,0
15.058132907940063,5.920662213807474,1
16.899074612910205,7.608117706060304,1
7.3335431073800885,13.704928688851812,0
12.965642549378844,7.595613419448929,1
15.394137225653019,5.6842266536296195,1
6.315897844435556,13.581388802006623,0
16.305137520722596,5.254518742748942,1
12.014637378724059,7.134206194747116,1
14.484162350339922,5.707698985890026,1
7.113632808724869,15.01884528631267,0
13.963593363871286,7.1786799007205015,1
7.7583410721751145,14.079297295616932,0
8.161374132992199,14.48141307560005,0
15.131906326786318,8.47138001758373,1
14.191392604756054,7.567002008903415,1
16.589330256318163,6.6231045635021975,1
6.8300977648420425,15.538816963952636,0
7.5251166209097695,14.711483735941952,0
6.649908211060923,13.605914878487736,0
7.153071895948388,14.50716368331834,0
7.531045129055994,15.804118735848542,0
3.71516107682905,13.938273315073387,0
13.530490946828156,6.542023542446076,1
15.974253899754622,7.691489272076942,1
14.654372504008833,5.1365989586505085,1
11.074920730523562,13.879802268583813,0
16.79883276982313,9.781699727363504,1
9.112157599847345,15.122613899746431,0
6.124579822778983,15.4893846434493,0
13.14871970792258,6.545855097844197,1
16.47431108079555,8.92712701904667,1
6.203608449019926,16.18419429522288,0
15.400919052660306,6.454309619020184,1
6.981745279847852,13.93456225498883,0
9.962438313340785,14.58126052354366,0
7.147259014543231,12.959055498097838,0
16.872185924743064,5.787423796295073,1
6.507928045518957,13.555559122961448,0
8.376696989496049,17.193256129124478,0
15.655012937815297,7.695819285901674,1
12.719217236124202,4.714183726913294,1
16.216349187309135,6.901218470916851,1
10.556526483451991,12.88266852870111,0
