debt_to_income_ratio,credit_score,default
0.16812714232354412,718.3635439661685,0
0.41040368820219436,503.1408612211853,1
0.17857824795160346,790.1849854625801,0
0.4227861928893689,481.34018480671944,1
0.28534219170191044,729.8372788254546,0
0.20204914504928148,800.4794753781907,0
0.43462804282627193,526.0050427457543,1
0.3011008567225106,692.0262608924336,0
0.5013744017142494,371.6231073761699,1
0.30046954600085224,768.0583186854826,0
0.36964694860664166,448.21121503059885,1
0.20511908855390146,839.3875770261732,0
0.04625998047228139,823.4094988491595,0
0.4309119753035097,480.0171550231401,1
0.5491909474506934,552.9819229245526,1
0.44772620845579625,459.92018395479334,1
0.4312060058686247,518.2638340847701,1
0.42597908190525846,445.51031573849053,1
0.17776951408459826,768.1062803498771,0
0.1337082324162488,840.7244143246977,0
0.3355492983169307,563.076298262861,1
0.2277923775259474,833.491461579149,0
0.2763412100064061,864.8430194441801,0
0.062229142811765725,671.7969476805098,0
0.1883181622329991,725.750144579517,0
0.40592477199749116,474.2541933128595,1
0.20040799067359988,786.0939661910769,0
0.4146158583427664,488.8923126202414,1
0.4362947302317224,438.7907043103352,1
0.4024983750124034,378.4045204361116,1
0.42334349473732164,454.74988573691826,1
0.5307982197628599,493.5100322899236,1
0.4396156424258497,470.5490552516641,1
0.46477521396163324,371.12627717631364,1
0.20003167753139584,834.0372160931711,0
0.4162392541636097,471.61831088192747,1
0.27649250247672336,720.935036246631,0
0.30433397982785476,849.2971941603626,0
0.19163322345914005,766.3817118047203,0
0.3288378020427592,535.9368294731305,1
0.4552114256280162,564.3402072610767,1
0.21288279099023158,782.3738536846798,0
0.4750717168232865,508.34702731262473,1
0.43489323517802014,498.5173925084201,1
0.25150706699939995,765.7037759744658,0
0.39326984871595366,461.80582703767095,1
0.36816055381921103,516.8713645999358,1
0.48652221483497443,448.98834103852045,1
0.44168373633050484,446.7155594784571,1
0.25382397181322797,655.5296651913927,0
0.2333307587805349,742.7598142996801,0
0.3808002460455773,396.1018738258951,1
0.14502848507112548,716.5648092177196,0
0.47724010580959214,399.71149141015616,1
0.5497952833983276,460.00601663345947,1
0.2277973118070864,786.489593350967,0
0.29703275449811745,737.9038783822475,0
0.2649060036603697,709.9777770630757,0
0.18917649909425555,672.7431120028741,0
0.5119643347801547,490.5504049720762,1
0.11713732381077352,675.7576453522379,0
0.47614070358884764,519.8817628703572,1
0.24734340124253112,774.6035930246541,0
0.28714805206824473,760.0511555553612,0
0.20560234245659909,711.6259791283259,0
0.149764254137018,717.5942341582319,0
0.47264173743454024,486.1324800980471,1
0.23293303011904187,869.8428198812525,0
0.41840916747304696,465.2203011225806,1
0.1972753269240657,796.5449013611219,0
0.1570544006533549,710.7574654206883,0
0.38845469869915433,407.5999553897663,1
0.1130212868180882,652.9808440320701,0
0.11924774459160711,871.4455603085765,0
0.5779429238902434,546.156098161407,1
0.35963895711001787,454.5132090367084,1
0.28462754871221024,753.2854431442258,0
0.4475508047537062,397.3490516086592,1
0.42586056591292987,418.97024241659426,1
0.08433964523926342,667.1178609244208,0
0.38129281472369253,474.2552717211501,1
0.4482849333831842,432.4967439780733,1
0.15400060473299915,745.5071087097826,0
0.23207774516734614,747.7403572265371,0
0.18535517157954792,808.7627953162884,0
0.21822911573629256,699.8088695610445,0
0.1784222196528523,680.4648910292634,0
0.6047328485073142,387.875547553853,1
0.45972784047126275,439.32711145336197,1
0.1156659788492815,764.8917843100362,0
0.04185513565898735,794.8380054552341,0
0.17088164987792792,587.8699295921787,0
0.45425343064159,362.92957352261004,1
0.43843797125259654,429.6807819067944,1
0.03514970943648594,745.5145565095899,0
0.18356041509024176,650.3917552316829,0
0.48759390177286543,472.80574216075166,1
0.2535558402979586,883.7993360997806,0
0.18012149700900065,753.1655896299987,0
0.17266762843856778,856.9621951571482,0
0.4564737905829923,394.85513736642326,1
0.3790809451201321,499.58126930407445,1
0.3144756308146131,430.62306900777554,1
0.19064610932379997,744.5789577491804,0
0.4711460000877734,563.9877636189976,1
0.49130359640688503,393.5890953452668,1
0.37257153267328125,457.9289287376435,1
0.49601466895119734,567.0800670786392,1
0.4166649197453727,340.57664339123403,1
0.27170132999236263,407.84515577467533,1
0.3862519934463439,568.6535728301527,1
0.12041167230133504,712.7482005810967,0
0.17544305371321378,760.9881072677904,0
0.2108855972068383,841.2294626121245,0
0.46201859276453944,542.0440117508833,1
0.29256625654141155,601.0115749285852,1
0.2675260870648862,824.942739198543,0
0.3808425612418565,463.63153363031427,1
0.47145957739212113,487.90239097433516,1
0.18892847854064904,694.6370432832713,0
0.3022463309753295,832.0202540301312,0
0.22354495803072602,726.0215559399564,0
0.238303515536503,790.0673217822973,0
0.5113874446361795,557.9476966797513,1
0.5298875259512612,459.55747317579164,1
0.11734294995474578,798.0946057101241,0
0.4132603170185502,409.3633585136694,1
0.45503569111955783,393.32775360548476,1
0.11820955972443138,706.7650826146412,0
0.43344554890862497,448.08868223430477,1
0.2129237903273773,616.4398504013685,0
0.16492293616056805,646.6152550727669,0
0.45105954122814734,385.0852806066598,1
0.3657410024937355,371.62677966976923,1
0.425767246616459,400.4115263162676,1
0.18912654960691383,798.6642030058799,0
0.2326087627202056,789.7672243590052,0
0.24503475005130596,727.4580291855559,0
0.2797359991721246,734.4095509456375,0
0.34560298918073135,846.3547515013677,0
0.22986458534548365,678.9668354769904,0
0.49665989374730546,451.972681015839,1
0.2508904527600001,801.1966176802495,0
0.5128503120798037,505.5442104386549,1
0.14025107631258626,766.0352281743992,0
0.45831554752664244,459.8620372837843,1
0.5744015881949917,473.6938690423184,1
0.2119368888077897,850.5434783994185,0
0.380903979143651,630.5796536358023,1
0.4674619168225828,527.3868153070589,1
0.12126684839411564,773.2825257226939,0
0.4346003669593615,446.40243934880596,1
0.4635459974339215,397.3746264933371,1
0.32141637315377836,818.2718720934586,0
0.3845057166698502,449.3616702349058,1
0.5129960643010524,517.486101780185,1
0.4402561597245121,434.1464775668931,1
0.16766948862843573,807.4110730728839,0
0.5562415714682637,454.317589489358,1
0.30855838098398664,715.2147582417415,0
0.49476511154985775,433.2747530581214,1
0.4179189067567931,407.12938377516934,1
0.41553324505402994,583.982194770675,1
0.2948324411941024,669.1946132236911,0
0.13362238925530195,763.0491318820832,0
0.2521493638633564,762.2700745253746,0
0.15545094604769696,666.0211730144284,0
0.31858643507092915,633.1980518785264,0
0.4881339384108359,401.4966361542865,1
0.2272844547284681,841.2455552354331,0
0.344756925296775,716.1506961307424,0
0.4962933056996495,419.78657810973664,1
0.27235967099280894,786.0706025137127,0
0.33312681400688804,682.2367969042829,0
0.35252147448972787,488.9361006580462,1
0.19966423887025722,827.2714140321381,0
0.4428118710603578,344.66957381782987,1
0.2658291627052217,863.9927988340626,0
0.41801238162757215,541.7216122283726,1
0.2306475253116557,781.1341665482116,0
0.23997875005455271,755.5718503663226,0
0.4848468435332773,347.97139503745484,1
0.2236278378929751,722.1624214469778,0
0.16151078545734143,723.9376662943454,0
0.39127508270019135,485.61075162609535,1
0.38730485479146304,297.9131317790175,1
0.29098364331521437,631.7571873422917,0
0.23319507319908706,904.877172757807,0
0.10411253888697516,721.3219385159351,0
0.27927824193638073,680.8488661369475,0
0.4721763552063396,404.78250746128253,1
0.5064763973439669,526.3917084415988,1
0.2019678197246952,827.4130297050116,0
0.4329875153749185,354.1137914294645,1
0.31421759067823596,546.6063947903216,1
0.3780164695204449,435.36837198997824,1
0.29856037719535783,775.2992122091172,0
0.3857552223750314,403.0565853646349,1
0.45695613641665583,355.7814223827276,1
0.08720453689165732,640.2498402244181,0
0.0747783788838759,673.1842176720253,0
0.32234745372701024,581.9210414154226,1
0.4404691184889986,445.6184810470334,1
0.43846810613352355,485.9174058723258,1
0.4399388407187755,404.95372387339,1
0.43118725888616566,411.2488230804404,1
0.15284083804190107,753.6580943348238,0
0.234512300966394,656.0510576060419,0
0.19380669482405025,712.946752128614,0
0.3345151088271926,599.9589251028304,1
0.19798324611777723,681.7243780905225,0
0.3482276025551597,328.220035485533,1
0.38263802881076436,299.2976584933262,1
0.3691923769158957,488.5036469317186,1
0.4829405535502133,484.24309911033646,1
0.30995342260875214,661.4851115131524,0
0.2929412090897113,678.518627970779,0
0.41885902752583865,409.64427194912963,1
0.5130691185313514,453.99091874279594,1
0.20626135625139277,804.0344108385673,0
0.3866880283984081,363.93152838833083,1
0.36696855382793203,448.6253540751323,1
0.48862524259241574,393.28232940899335,1
0.1787575573435386,752.8927942589432,0
0.18072543403292532,756.8369263723835,0
0.25256280755178767,754.2060196230615,0
0.4630525353477577,409.18457930017433,1
0.33507775547697516,519.8607076901757,1
0.1605299267688718,760.4554437589833,0
0.4907664072432772,424.4274914081524,1
0.10163095024847396,725.539247094813,0
0.5588795140004105,366.8681106679341,1
0.08224245849964527,755.101186861086,0
0.18321438989024993,746.633804486846,0
0.17076782472830437,782.5058904482602,0
0.3917377016629006,516.4687894808926,1
0.27433678117636623,781.4453104899524,0
0.45543928984153853,416.8312457050359,1
0.2635961830427973,713.6422539721711,0
0.49006692369958843,388.54121892704075,1
0.42156546301265,531.3314811825733,1
0.12448970535947994,851.5701006691935,0
0.4803775685528664,368.10582150027983,1
0.3384086315412048,340.03866935520506,1
0.19499372181257835,888.0779523752866,0
0.43809284054001674,475.54727017263576,1
0.40309292346836956,451.31947360613935,1
0.18622708067837918,656.7055821764245,0
0.4953453675344112,339.3166508577507,1
0.1807599424665685,667.268811220544,0
0.08638311998277287,788.958718717363,0
0.4270396429985269,387.10724127462737,1
0.222584571565851,700.5175202408856,0
0.4871744946860746,419.3779189773613,1
0.19739138301116826,779.274402912158,0
0.18103562863837702,877.2643345790477,0
0.4211051027513731,505.5985275735279,1
0.44886055390420276,420.15496826561196,1
0.3034817989856665,799.738437160845,0
0.2715504507486785,885.8852205524624,0
0.42550564659213014,555.0531853444018,1
0.22150721709257723,765.2973829687662,0
0.41919016651572394,477.94561858236955,1
0.2551072666365448,693.1318355743806,0
0.2303282095499976,681.2394176021725,0
0.14447452243642478,596.7054806515013,0
0.5085213730169731,323.86136936939863,1
0.3707590608988974,334.8220877130176,1
0.4832281231220942,488.0308620325472,1
0.18177643827340012,695.1372535212901,0
0.16224419637843268,700.3685329658657,0
0.2211502981014128,771.7776993800237,0
0.4523346026210795,590.4265021711386,1
0.22458576775756986,882.8436911722184,0
0.1844687359778101,775.4180939421167,0
0.1682613375161591,753.4515832064155,0
0.45926193938124343,429.5732111759119,1
0.4038355899333265,510.2331441851822,1
0.15861633355614957,735.0580254454693,0
0.3908781871302538,391.525706271817,1
0.2521492755498138,797.0071820210337,0
0.2532374502360045,656.4292192786849,0
0.31845212221711083,483.93129721061325,1
0.14257094510629745,833.3384016040517,0
0.14011636236113523,684.3452096424521,0
0.4785327076273415,424.0569967539726,1
0.4687717271303376,468.7174619850332,1
0.15089428004347993,649.486333329203,0
0.5138786193488404,360.1905443068001,1
0.48951573474044424,352.72992732654825,1
0.13476524366823187,685.8608129605393,0
0.20348136408850373,646.4389043802194,0
0.18953874452582986,743.1459327489968,0
0.18791050796314893,737.463470048869,0
0.391340553194093,245.5054661553775,1
0.4609171782776978,375.44204358472393,1
0.37680934749631745,511.8561956240671,1
0.20741286175733495,742.556409822808,0
0.14453204071222675,713.0192067335914,0
0.4611630875999063,372.7754143994822,1
0.3950827251659519,530.4046144600101,1
0.42522282409429024,341.03926709381744,1
0.1894661632700471,743.8795269855973,0
0.26105968801061014,711.4919301944423,0
0.4306620600559952,351.5577775429716,1
0.2777523069117809,745.8409373109254,0
0.20910547953492442,804.3219539690433,0
0.13399074602169833,912.4028505412082,0
0.46250138683796116,482.73852202358034,1
0.3838976032662362,431.98364238036584,1
0.2180284615766497,803.1798606838918,0
0.24010042932308487,801.4246281821531,0
0.26045082139021536,747.2686336435719,0
0.3932289940071132,448.69038704878716,1
0.166967789030505,736.9907973465077,0
0.3853937201659,444.2123519910111,1
0.10484100126572252,712.798181404855,0
0.23906817450941945,825.2022608900893,0
0.1929940450522852,680.4296127615603,0
0.1969877229774953,763.5836360524112,0
0.33128868057795435,437.91608900414263,1
0.22815605538851158,923.9632941675225,0
0.40527671303982776,491.63280391657,1
0.4566222159260079,397.09783883550085,1
0.43250296847685316,506.02866676593777,1
0.39528738203265196,475.7155854771325,1
0.20550514906690237,731.6138335778683,0
0.34532071780131496,563.7274920928693,1
0.22743682427691447,833.6334003313856,0
0.4310901674216924,516.7012183042057,1
0.3177970536386907,484.3682466146776,1
0.45796691196637707,378.8924726715122,1
0.18621202216548838,839.5663068832112,0
0.4228850967996829,558.0270469790532,1
0.43469799426652334,480.58567188224447,1
0.1798917331297129,717.9506129672258,0
0.4207555440469077,384.67124286487626,1
0.4628400296455255,515.8539831591751,1
0.18628400507959889,736.4011607615037,0
0.19556314606349645,701.5424769513872,0
0.2308552853610701,824.4758691292599,0
0.37026029934467564,403.2336682449866,1
0.21977052413438056,684.0209395945686,0
0.3597515539948759,516.7195643739271,1
0.506494117239474,418.003262038961,1
0.08740683763748758,692.32451591196,0
0.43865445393588026,368.0920881758448,1
0.14664555030630055,812.1252777189842,0
0.22891196370310948,835.4574909169133,0
0.3249658305908566,395.89856325234734,1
0.46963099494216143,430.3527446193258,1
0.32361322078454563,570.8874695863384,1
0.1326473116253352,889.4087311543313,0
0.23909131948037035,752.3819187750562,0
0.33588893623246313,369.98965610886614,1
0.4426380295826911,399.0397941139606,1
0.19811364977751342,750.551612928631,0
0.1822035524558121,737.2947786505033,0
0.17519209033260344,785.4175887419105,0
0.29200602207777954,843.1402432827329,0
0.3346647774241395,515.2813582311163,1
0.3661647377108501,535.3133296188122,1
0.41579005731248114,472.3422157293426,1
0.4303908555510709,338.49043865278315,1
0.4243990780313042,479.6519345915423,1
0.2818847301158649,407.3151966976433,1
0.11604162951188354,600.7183061691615,0
0.3709067590059916,445.0650855358636,1
0.22555323237158215,799.8898420202931,0
0.5179446782358981,442.214175705591,1
0.18149103269265082,674.583674611067,0
0.13975672418947943,761.1623754762891,0
0.48021197387352144,531.2578751164964,1
0.2205402700693773,738.8446437497865,0
0.1974305971213055,911.2547126473353,0
0.21532302534045902,833.6214554359611,0
0.412324944511154,500.566695047944,1
0.2117014990416876,757.2406690515675,0
0.1561426234570716,820.6630252017178,0
0.30497503425232525,760.1864838437768,0
0.20455731607496525,868.7006014467605,0
0.3984424745527764,479.68427311248627,1
0.4050621510912556,424.45330893199804,1
0.13948671895542752,745.4717976477237,0
0.15856753686102446,721.046903405925,0
0.48895639957714054,432.7756258309036,1
0.46508322740230734,579.7864796433931,1
0.13882013967847306,844.2358029341924,0
0.3524706571620974,444.55139620910387,1
0.2284179246086873,854.8202178225738,0
0.12780794867665135,677.0195613730597,0
0.2103103603876119,761.2342736781436,0
0.45024279093107067,632.1178179926277,1
0.4317507153058609,434.35738123397033,1
0.38088983353187045,417.37744486922304,1
0.5064070329269683,456.27064768786744,1
0.17213574426143674,640.6954744290698,0
0.25123855859313343,655.6367021641883,0
0.41642847863629195,455.3203773988688,1
0.4228439202789848,338.3707852913243,1
0.41759052296133936,436.3564203753123,1
0.37244875569403796,423.4610581308759,1
0.48392882250392105,380.8974330994171,1
0.35513620034400617,510.99081082200706,1
0.5436448754929192,487.6807255334743,1
0.12675725444515049,771.6999288215889,0
0.22005058503469385,865.0364709063174,0
0.3959267716868498,438.9029298881121,1
0.2816395157503191,721.2001375018798,0
0.20635366718691406,750.8749525335076,0
0.46982014899265473,392.0686845545896,1
0.4353617840588325,376.2422306597552,1
0.15174105442040048,749.2235597235979,0
0.47234743969680865,422.58460028047466,1
0.5122821939879582,483.3928579056185,1
0.24978394507275048,758.8324532563377,0
0.4664780432057602,446.0961645639606,1
0.396895063175021,477.70624734061863,1
0.42349252310676,465.6739893845263,1
0.1726327503515487,762.6743919939757,0
0.5309373656967207,490.5743221249503,1
0.42454827349162355,435.05899903488546,1
0.22451916868884025,681.4195142698235,0
0.44001972631721686,513.2754388760337,1
0.14422934838845541,693.802288923441,0
0.21103007097935028,652.8020212318153,0
0.23995545512326769,724.697606331421,0
0.19023242563566237,730.1802772279362,0
0.20007232852173346,784.0225402592346,0
0.13449794743164115,749.8317311356802,0
0.3621045923651937,593.9344990958225,1
0.21966927037058512,742.0810363238982,0
0.15150405670154443,773.6616436771196,0
0.4242939742331635,374.9502691610075,1
0.18580668276686324,733.2348654584775,0
0.2758224006592801,785.4368692514148,0
0.2403716741580092,628.8159087588552,0
0.35049811864844743,485.9159794068105,1
0.41312760928484293,534.0289735561098,1
0.23283588784267803,688.6258353151709,0
0.5177169327342775,432.5916211671517,1
0.43284562464781223,407.90426492341504,1
0.1778283842699985,812.2325985595925,0
0.5667451187770095,437.3664060486562,1
0.2866179202081289,712.5278301202638,0
0.4341368734865139,336.94077288661435,1
0.5102038981060291,500.7567050793598,1
0.19858687094754573,786.5575445212445,0
0.343174238850223,497.08015908419117,1
0.04374716860237196,833.0714234124132,0
0.4984285652569457,546.2994769318134,1
0.20860330804053506,600.9886133909631,0
0.45886131228604154,454.1741258944122,1
0.16114749166189044,803.0246604536239,0
0.27373883014934375,819.728275043779,0
0.20502959767576168,611.5242325437633,0
0.3861765268317615,461.9291355662841,1
0.18821200499431417,711.2955413842889,0
0.2585490031606826,797.5262891433563,0
0.43220781815203335,422.02546700697786,1
0.34513300908210903,351.03998521665136,1
0.4723392382032407,403.16490829380587,1
0.3432253819958579,438.18247937669923,1
0.14360581393346813,652.2017270420906,0
0.41666713806620287,501.44144502348723,1
0.33384827092923364,492.6396684635024,1
0.40659223288044893,380.7260304400764,1
0.3861552821557963,456.8588207429627,1
0.34798221557665343,404.5505718453795,1
0.5328694241664353,484.7689456265565,1
0.4601803529298023,404.40501743457196,1
0.4038075038823977,493.34079827036385,1
0.4733778477374062,399.6592676530306,1
0.1594575152503033,811.6985270246499,0
0.22097900283798164,755.1237893701186,0
0.3812056269454484,350.71439869468776,1
0.46330032384259406,478.2611063235627,1
0.37509080780660675,514.9488089656866,1
0.4206139836611752,427.85140852136385,1
0.34183234967716164,744.3385051494176,0
0.1780095787779169,783.6635664924227,0
0.2409231239427572,544.9385916998413,0
0.3443469627398973,473.161616255012,1
0.49666060931391054,601.5501641430759,1
0.15449027991799585,710.523675835923,0
0.18900820287677675,775.3162742872912,0
0.4861981129209913,443.66267023870876,1
0.40693912780636676,448.2481128878399,1
0.3864646891637047,272.8798734077569,1
0.3840364412733587,415.84620142980083,1
0.17551394965038677,753.6162683795756,0
0.5021178934519409,312.35503874367987,1
0.1981364640277459,698.2440014778674,0
0.416035212081161,472.6217399929347,1
0.36144760482136,404.2147021810803,1
0.37780941449244676,390.9727383278666,1
0.17784337164522782,755.5003920803405,0
0.4272177379027139,427.4124112810505,1
0.23592766337371462,798.4999029072468,0
0.455586075478103,458.8465705682488,1
0.29324962524288645,724.0592066319452,0
0.44226875240227853,503.6256194869283,1
0.3587260309721572,467.7617763046201,1
0.26211496008342516,759.7342279057392,0
0.06766603657405587,825.738936647496,0
0.17645173363634764,695.9201875870631,0
0.3031626743724378,567.7804038520891,0
0.35574645011633327,514.282162420162,1
0.25979423063476687,776.5407183108287,0
0.1333125225837781,707.5447628248982,0
0.36662913422246857,503.12500128507355,1
0.3846381145833473,449.57503619220745,1
0.5445240479187263,397.69518245965236,1
0.16519680551779745,826.213875795167,0
0.14380961751262428,816.5011080068751,0
0.2911570354185061,788.5558300591564,0
0.3881401826998909,479.90360533101796,1
0.4897898251292976,373.5381064729195,1
0.3253065663721955,747.4922094905476,0
0.2636125944499328,754.1288955112718,0
0.23348837087111038,761.7641864176774,0
0.44987989747472695,569.819593609964,1
0.23753785601876007,773.7081122545183,0
0.31738989644060245,431.8317325691258,1
0.31784498374572956,428.7774152016008,1
0.4051488818669097,447.40742420661115,1
0.4259599383257535,378.30692229695563,1
0.47850718400506503,460.4067220041478,1
0.4495470758404889,378.06274013518293,1
0.29066929581484086,770.8710926193368,0
0.16051301065548462,729.8015912887007,0
0.19614870937349016,637.1902848628021,0
0.38626274824554163,463.85375484238534,1
0.5252876509190618,582.991735442665,1
0.44212039853237406,498.7868083157515,1
0.21198862602312282,676.5241150763042,0
0.18201940111959278,772.4550008152879,0
0.4967071117564379,475.87495345386657,1
0.4067418240280066,491.2004883094427,1
0.14922104135205586,851.3113989574265,0
0.3514217821301626,545.4898300981691,1
0.2890469617121579,695.9138388310423,0
0.15084452841671014,690.0259534321245,0
0.20117699946163942,747.3700548514363,0
0.21561683039497317,699.0209458315371,0
0.3857292606130322,438.5853125239365,1
0.44085490232170027,506.5640458796802,1
0.1552052992075857,715.1700413130355,0
0.2754289530117544,698.4260904836665,0
0.2507094782710593,768.8506326806514,0
0.3595148213449557,486.115745239287,1
0.40193377826464266,447.3044071349505,1
0.3611094809371229,534.9168389985429,1
0.24022883703447276,822.9207264841195,0
0.39476128063407845,247.26212352644174,1
0.24743753594976614,608.1934488822036,0
0.1696551977442838,869.2220826942627,0
0.2937733261104919,822.5261355732379,0
0.4304746687699103,376.2609105778441,1
0.20491973338481365,730.1091431449842,0
0.4085796793149835,534.58563614152,1
0.2158412048800202,845.3793996898717,0
0.38814787362478076,563.0907976483762,1
0.4495990740528533,440.3786039760616,1
0.4334330414567479,530.3911996437729,1
0.1459627559211279,659.4800919368946,0
0.28836024054505893,777.1818403796415,0
0.36632356186682974,512.6526819853281,1
0.1694621824575501,761.93246396976,0
0.4178504376534029,455.3775323742179,1
0.1411300681316191,811.3518951852055,0
0.17076628615318687,688.8927236682409,0
0.25342298981118716,847.9716251602056,0
0.22998110661817606,751.3173334818418,0
0.36266757356397444,423.9016793535763,1
0.2853648881659964,765.7684882073285,0
0.38445636454566784,498.7471213219701,1
0.1427636348362013,662.1554132398395,0
0.2290325990712824,694.7463045996228,0
0.34470060053470525,695.7769520986992,0
0.18614801756931387,818.4470884780341,0
0.14968485209316615,772.3667269548068,0
0.2892347693201556,893.7080417151165,0
0.4859266111192314,507.2436409440201,1
0.4317912701820882,486.4785699865537,1
0.4573709959408499,397.02434380013773,1
0.18236198314014906,813.964013496991,0
0.25413663042719886,719.8212101297431,0
0.40786844085396634,483.2288763015967,1
0.42385680114572777,453.06680303853767,1
0.18616852248918497,791.394446923088,0
0.4326610480321571,527.4956468500881,1
0.18856981364013134,582.6786942771394,0
0.19708085890577295,821.8890384323812,0
0.17888472093100946,711.4613647804059,0
0.45131649393701384,561.615354425748,1
0.14790243608741802,621.1945578845973,0
0.2559314938556231,743.4939055370488,0
0.32860878571297353,385.64307858895035,1
0.45901207067751965,468.8388858871575,1
0.5130300295688446,369.9391654875537,1
0.28733188145952687,447.50509623917617,1
0.39404650873082275,393.7774734523759,1
0.2438458471439915,763.2635874854757,0
0.1382377095090757,669.2667317755978,0
0.14823345415741276,861.3407450832495,0
0.2147902867059203,781.9132936619492,0
0.12246423829366289,759.8687889728442,0
0.41089289429786496,321.46562388276925,1
0.16253927661720657,804.7491001072021,0
0.25246335084276367,764.3072322122084,0
0.3933424043954333,451.45555953727853,1
0.33311916597502533,417.4282680253963,1
0.24456094510158333,882.8102086341178,0
0.256478634846049,775.9042780688269,0
0.1878211617562606,685.7311111608398,0
0.15831721213465652,792.7151318712456,0
0.15892221045439978,720.7463317963876,0
0.43332802629802275,468.69886557080383,1
0.4314659440811942,442.48884991970397,1
0.18419310703506506,744.1397428105552,0
0.1426138173909195,683.3378533482842,0
0.5262480381381306,437.6879931297364,1
0.509762658689351,432.33525485115985,1
0.20432221167702472,611.7158560148004,0
0.14627922065821858,817.087007388943,0
0.18623655535591835,779.8090561040881,0
0.10354640813786156,743.445466788258,0
0.3683229479203042,462.9185912237926,1
0.22637007383721358,763.7292021316736,0
0.3839869873704723,477.53224875760606,1
0.16466799039567825,826.3603169422588,0
0.43936311362028535,346.476190185811,1
0.16735315987314844,668.6751309261346,0
0.29849144480054357,567.4390569853508,1
0.4106593658764752,435.7428374876124,1
0.14679914466299257,865.75320879446,0
0.3043310811111999,690.0451233813561,0
0.45090286117836287,351.8176309740214,1
0.18617595714765398,692.8647928820625,0
0.13916624286244775,766.2950720058114,0
0.4398758058842138,488.0520108216103,1
0.5117730191676368,390.75503415063883,1
0.163484616605618,882.3308479609047,0
0.2116464578572015,736.3226754176084,0
0.2289240036401232,723.2027967270922,0
0.4441027033259365,381.8851741382911,1
0.3907724769741182,418.27403654709076,1
0.1390943484903279,627.3719835273797,0
0.24707625727388144,707.1483157991626,0
0.1712304219560454,705.7071479080473,0
0.1737968158375643,634.0363754625558,0
0.29968820994368106,724.1554959686788,0
0.2013479535687228,740.2421959535736,0
0.2509058529323171,838.1463267850759,0
0.4885693688709012,464.07693327004773,1
0.25529900671546757,619.9468984021199,0
0.18726746180593087,802.5769618155117,0
0.38024257446324916,434.1461130805118,1
0.36554618027750413,319.3424368048858,1
0.44142675429070477,425.55196069771,1
0.4367412915462203,412.0128340186185,1
0.2381250818125536,718.4188799113701,0
0.36961668946915344,497.4548109937488,1
0.17050182886207718,752.4108708194088,0
